Datetime,Water Level (m)
2023-11-20 06:00:00,0.027701898
2023-11-20 07:00:00,0.28716952
2023-11-20 08:00:00,0.46059206
2023-11-20 09:00:00,0.45780352
2023-11-20 10:00:00,0.31700116
2023-11-20 11:00:00,0.061841164
2023-11-20 12:00:00,-0.20601895
2023-11-20 13:00:00,-0.45808074
2023-11-20 14:00:00,-0.5675964
2023-11-20 15:00:00,-0.521248
2023-11-20 16:00:00,-0.35410678
2023-11-20 17:00:00,-0.10679885
2023-11-20 18:00:00,0.15487282
2023-11-20 19:00:00,0.45478284
2023-11-20 20:00:00,0.6598756
2023-11-20 21:00:00,0.6954339
2023-11-20 22:00:00,0.61302155
2023-11-20 23:00:00,0.39839655
2023-11-21 00:00:00,0.09304976
2023-11-21 01:00:00,-0.23317868
2023-11-21 02:00:00,-0.5659695
2023-11-21 03:00:00,-0.7240319
2023-11-21 04:00:00,-0.7391468
2023-11-21 05:00:00,-0.56040853
2023-11-21 06:00:00,-0.29739892
2023-11-21 07:00:00,0.013823996
2023-11-21 08:00:00,0.29498485
2023-11-21 09:00:00,0.519601
2023-11-21 10:00:00,0.5564166
2023-11-21 11:00:00,0.45720136
2023-11-21 12:00:00,0.2685666
2023-11-21 13:00:00,-0.007332274
2023-11-21 14:00:00,-0.28807035
2023-11-21 15:00:00,-0.51826394
2023-11-21 16:00:00,-0.5521391
2023-11-21 17:00:00,-0.45982882
2023-11-21 18:00:00,-0.24753346
2023-11-21 19:00:00,0.061851565
2023-11-21 20:00:00,0.38113382
2023-11-21 21:00:00,0.6360455
2023-11-21 22:00:00,0.71220607
2023-11-21 23:00:00,0.67104864
2023-11-22 00:00:00,0.47062084
2023-11-22 01:00:00,0.13551106
2023-11-22 02:00:00,-0.21450175
2023-11-22 03:00:00,-0.5962648
2023-11-22 04:00:00,-0.80791944
2023-11-22 05:00:00,-0.83040994
2023-11-22 06:00:00,-0.66016895
2023-11-22 07:00:00,-0.37122935
2023-11-22 08:00:00,0.013571073
2023-11-22 09:00:00,0.38284022
2023-11-22 10:00:00,0.6501588
2023-11-22 11:00:00,0.70956546
2023-11-22 12:00:00,0.6417309
2023-11-22 13:00:00,0.4352653
2023-11-22 14:00:00,0.09030866
2023-11-22 15:00:00,-0.23414902
2023-11-22 16:00:00,-0.53597736
2023-11-22 17:00:00,-0.6323783
2023-11-22 18:00:00,-0.5854053
2023-11-22 19:00:00,-0.37973997
2023-11-22 20:00:00,-0.041542463
2023-11-22 21:00:00,0.30692434
2023-11-22 22:00:00,0.6252468
2023-11-22 23:00:00,0.7638599
2023-11-23 00:00:00,0.7343576
2023-11-23 01:00:00,0.5161187
2023-11-23 02:00:00,0.13230318
2023-11-23 03:00:00,-0.28460407
2023-11-23 04:00:00,-0.7303194
2023-11-23 05:00:00,-0.92880416
2023-11-23 06:00:00,-0.928633
2023-11-23 07:00:00,-0.7167922
2023-11-23 08:00:00,-0.37044582
2023-11-23 09:00:00,0.08882501
2023-11-23 10:00:00,0.50937915
2023-11-23 11:00:00,0.793922
2023-11-23 12:00:00,0.88019776
2023-11-23 13:00:00,0.8125624
2023-11-23 14:00:00,0.54727876
2023-11-23 15:00:00,0.13106468
2023-11-23 16:00:00,-0.2722996
2023-11-23 17:00:00,-0.6573528
2023-11-23 18:00:00,-0.7763795
2023-11-23 19:00:00,-0.70984286
2023-11-23 20:00:00,-0.46273243
2023-11-23 21:00:00,-0.09373539
2023-11-23 22:00:00,0.31808412
2023-11-23 23:00:00,0.6607568
2023-11-24 00:00:00,0.8180514
2023-11-24 01:00:00,0.7543769
2023-11-24 02:00:00,0.50180835
2023-11-24 03:00:00,0.057656217
2023-11-24 04:00:00,-0.45015556
2023-11-24 05:00:00,-0.91302603
2023-11-24 06:00:00,-1.0618944
2023-11-24 07:00:00,-1.0314676
2023-11-24 08:00:00,-0.7584315
2023-11-24 09:00:00,-0.31800792
2023-11-24 10:00:00,0.19218804
2023-11-24 11:00:00,0.6440763
2023-11-24 12:00:00,0.952145
2023-11-24 13:00:00,1.0450361
2023-11-24 14:00:00,0.91620475
2023-11-24 15:00:00,0.5414279
2023-11-24 16:00:00,0.069289744
2023-11-24 17:00:00,-0.43427914
2023-11-24 18:00:00,-0.8374351
2023-11-24 19:00:00,-0.90832275
2023-11-24 20:00:00,-0.8009849
2023-11-24 21:00:00,-0.50791186
2023-11-24 22:00:00,-0.07543258
2023-11-24 23:00:00,0.37810034
2023-11-25 00:00:00,0.7303615
2023-11-25 01:00:00,0.83458716
2023-11-25 02:00:00,0.7316977
2023-11-25 03:00:00,0.4236731
2023-11-25 04:00:00,-0.087529846
2023-11-25 05:00:00,-0.6358952
2023-11-25 06:00:00,-1.060028
2023-11-25 07:00:00,-1.1636964
2023-11-25 08:00:00,-1.0512366
2023-11-25 09:00:00,-0.6728944
2023-11-25 10:00:00,-0.18535987
2023-11-25 11:00:00,0.34294468
2023-11-25 12:00:00,0.8364366
2023-11-25 13:00:00,1.0848837
2023-11-25 14:00:00,1.1118454
2023-11-25 15:00:00,0.93366945
2023-11-25 16:00:00,0.49080506
2023-11-25 17:00:00,-0.06859324
2023-11-25 18:00:00,-0.64514774
2023-11-25 19:00:00,-0.98585117
2023-11-25 20:00:00,-1.0245882
2023-11-25 21:00:00,-0.8632455
2023-11-25 22:00:00,-0.4759035
2023-11-25 23:00:00,0.013977106
2023-11-26 00:00:00,0.45873198
2023-11-26 01:00:00,0.76588273
2023-11-26 02:00:00,0.8088498
2023-11-26 03:00:00,0.6407468
2023-11-26 04:00:00,0.24348617
2023-11-26 05:00:00,-0.28135222
2023-11-26 06:00:00,-0.8572698
