Datetime,Water Level (m)
2023-11-20 06:00:00,-0.37724945
2023-11-20 07:00:00,-0.4748675
2023-11-20 08:00:00,-0.46346626
2023-11-20 09:00:00,-0.25387666
2023-11-20 10:00:00,0.0001275637
2023-11-20 11:00:00,0.22573946
2023-11-20 12:00:00,0.38064632
2023-11-20 13:00:00,0.42109948
2023-11-20 14:00:00,0.30441564
2023-11-20 15:00:00,0.09824829
2023-11-20 16:00:00,-0.0979345
2023-11-20 17:00:00,-0.26077852
2023-11-20 18:00:00,-0.39619017
2023-11-20 19:00:00,-0.47145784
2023-11-20 20:00:00,-0.379462
2023-11-20 21:00:00,-0.13068025
2023-11-20 22:00:00,0.14179155
2023-11-20 23:00:00,0.3810642
2023-11-21 00:00:00,0.5502303
2023-11-21 01:00:00,0.60773915
2023-11-21 02:00:00,0.53671306
2023-11-21 03:00:00,0.34152484
2023-11-21 04:00:00,0.1281037
2023-11-21 05:00:00,-0.059706233
2023-11-21 06:00:00,-0.22436608
2023-11-21 07:00:00,-0.36751077
2023-11-21 08:00:00,-0.48138866
2023-11-21 09:00:00,-0.52384436
2023-11-21 10:00:00,-0.32298362
2023-11-21 11:00:00,-0.04569659
2023-11-21 12:00:00,0.20904617
2023-11-21 13:00:00,0.39679646
2023-11-21 14:00:00,0.4882008
2023-11-21 15:00:00,0.43725184
2023-11-21 16:00:00,0.24762414
2023-11-21 17:00:00,0.037784148
2023-11-21 18:00:00,-0.14260212
2023-11-21 19:00:00,-0.2897015
2023-11-21 20:00:00,-0.40523213
2023-11-21 21:00:00,-0.44217512
2023-11-21 22:00:00,-0.26293957
2023-11-21 23:00:00,0.019442983
2023-11-22 00:00:00,0.2942869
2023-11-22 01:00:00,0.5068749
2023-11-22 02:00:00,0.62113583
2023-11-22 03:00:00,0.5971562
2023-11-22 04:00:00,0.40513974
2023-11-22 05:00:00,0.17250063
2023-11-22 06:00:00,-0.033895627
2023-11-22 07:00:00,-0.21161117
2023-11-22 08:00:00,-0.3684222
2023-11-22 09:00:00,-0.49658942
2023-11-22 10:00:00,-0.5719482
2023-11-22 11:00:00,-0.40180758
2023-11-22 12:00:00,-0.086939454
2023-11-22 13:00:00,0.21803321
2023-11-22 14:00:00,0.44624928
2023-11-22 15:00:00,0.5764207
2023-11-22 16:00:00,0.56578374
2023-11-22 17:00:00,0.37553704
2023-11-22 18:00:00,0.1425899
2023-11-22 19:00:00,-0.05911503
2023-11-22 20:00:00,-0.22679253
2023-11-22 21:00:00,-0.36669484
2023-11-22 22:00:00,-0.4604323
2023-11-22 23:00:00,-0.40620503
2023-11-23 00:00:00,-0.10918143
2023-11-23 01:00:00,0.1957061
2023-11-23 02:00:00,0.4456645
2023-11-23 03:00:00,0.6054926
2023-11-23 04:00:00,0.6234923
2023-11-23 05:00:00,0.44588962
2023-11-23 06:00:00,0.19561546
2023-11-23 07:00:00,-0.027105967
2023-11-23 08:00:00,-0.21603388
2023-11-23 09:00:00,-0.38380542
2023-11-23 10:00:00,-0.52129763
2023-11-23 11:00:00,-0.60423756
2023-11-23 12:00:00,-0.39869213
2023-11-23 13:00:00,-0.05676273
2023-11-23 14:00:00,0.27891824
2023-11-23 15:00:00,0.5372347
2023-11-23 16:00:00,0.6920415
2023-11-23 17:00:00,0.6872203
2023-11-23 18:00:00,0.47867763
2023-11-23 19:00:00,0.22456224
2023-11-23 20:00:00,0.004038246
2023-11-23 21:00:00,-0.17819561
2023-11-23 22:00:00,-0.33576545
2023-11-23 23:00:00,-0.4536829
2023-11-24 00:00:00,-0.44716072
2023-11-24 01:00:00,-0.12079913
2023-11-24 02:00:00,0.21073923
2023-11-24 03:00:00,0.48466888
2023-11-24 04:00:00,0.6561296
2023-11-24 05:00:00,0.6716188
2023-11-24 06:00:00,0.4667177
2023-11-24 07:00:00,0.20440724
2023-11-24 08:00:00,-0.024776807
2023-11-24 09:00:00,-0.21923864
2023-11-24 10:00:00,-0.39126727
2023-11-24 11:00:00,-0.5326933
2023-11-24 12:00:00,-0.6114986
2023-11-24 13:00:00,-0.34043464
2023-11-24 14:00:00,0.023954645
2023-11-24 15:00:00,0.38097894
2023-11-24 16:00:00,0.66184753
2023-11-24 17:00:00,0.823239
2023-11-24 18:00:00,0.78344107
2023-11-24 19:00:00,0.5280014
2023-11-24 20:00:00,0.25743407
2023-11-24 21:00:00,0.028596584
2023-11-24 22:00:00,-0.16488056
2023-11-24 23:00:00,-0.32940105
2023-11-25 00:00:00,-0.4551992
2023-11-25 01:00:00,-0.4513474
2023-11-25 02:00:00,-0.09155572
2023-11-25 03:00:00,0.25780344
2023-11-25 04:00:00,0.5325132
2023-11-25 05:00:00,0.68889505
2023-11-25 06:00:00,0.6629263
2023-11-25 07:00:00,0.42061827
2023-11-25 08:00:00,0.15693592
2023-11-25 09:00:00,-0.06704056
2023-11-25 10:00:00,-0.2604318
2023-11-25 11:00:00,-0.42856926
2023-11-25 12:00:00,-0.56478393
2023-11-25 13:00:00,-0.60587764
2023-11-25 14:00:00,-0.24689794
2023-11-25 15:00:00,0.14400491
2023-11-25 16:00:00,0.50478435
2023-11-25 17:00:00,0.7746877
2023-11-25 18:00:00,0.89944714
2023-11-25 19:00:00,0.805685
2023-11-25 20:00:00,0.5162761
2023-11-25 21:00:00,0.23771207
2023-11-25 22:00:00,0.0071383608
2023-11-25 23:00:00,-0.18532768
2023-11-26 00:00:00,-0.35149437
2023-11-26 01:00:00,-0.48060405
2023-11-26 02:00:00,-0.44408557
2023-11-26 03:00:00,-0.050126914
2023-11-26 04:00:00,0.30126017
2023-11-26 05:00:00,0.55831003
2023-11-26 06:00:00,0.6801906
